Clements2024_Order,Clements2024_Family,Clements2024_Common_name,Clements2024_Binomial,Clements2024_Genus,HBWv8.1_Binomial
Charadriiformes,"Alcidae (Auks, Murres, and Puffins)",Atlantic Puffin,Fratercula arctica,Fratercula,Fratercula_arctica
Charadriiformes,"Alcidae (Auks, Murres, and Puffins)",Horned Puffin,Fratercula corniculata,Fratercula,Fratercula_corniculata
Charadriiformes,"Alcidae (Auks, Murres, and Puffins)",Cassin's Auklet,Ptychoramphus aleuticus,Ptychoramphus,Ptychoramphus_aleuticus
Charadriiformes,"Alcidae (Auks, Murres, and Puffins)",Least Auklet,Aethia pusilla,Aethia,Aethia_pusilla
Charadriiformes,"Alcidae (Auks, Murres, and Puffins)",Whiskered Auklet,Aethia pygmaea,Aethia,Aethia_pygmaea
Charadriiformes,"Alcidae (Auks, Murres, and Puffins)",Crested Auklet,Aethia cristatella,Aethia,Aethia_cristatella
Charadriiformes,"Alcidae (Auks, Murres, and Puffins)",Parakeet Auklet,Aethia psittacula,Aethia,Aethia_psittacula
Charadriiformes,"Alcidae (Auks, Murres, and Puffins)",Long-billed Murrelet,Brachyramphus perdix,Brachyramphus,Brachyramphus_perdix
Charadriiformes,"Alcidae (Auks, Murres, and Puffins)",Kittlitz's Murrelet,Brachyramphus brevirostris,Brachyramphus,Brachyramphus_brevirostris
Charadriiformes,"Alcidae (Auks, Murres, and Puffins)",Marbled Murrelet,Brachyramphus marmoratus,Brachyramphus,Brachyramphus_marmoratus
Charadriiformes,"Alcidae (Auks, Murres, and Puffins)",Black Guillemot,Cepphus grylle,Cepphus,Cepphus_grylle
Charadriiformes,"Alcidae (Auks, Murres, and Puffins)",Spectacled Guillemot,Cepphus carbo,Cepphus,Cepphus_carbo
Charadriiformes,"Alcidae (Auks, Murres, and Puffins)",Pigeon Guillemot,Cepphus columba,Cepphus,Cepphus_columba
Charadriiformes,"Alcidae (Auks, Murres, and Puffins)",Razorbill,Alca torda,Alca,Alca_torda
Charadriiformes,"Alcidae (Auks, Murres, and Puffins)",Dovekie,Alle alle,Alle,Alle_alle
Charadriiformes,"Alcidae (Auks, Murres, and Puffins)",Thick-billed Murre,Uria lomvia,Uria,Uria_lomvia
Charadriiformes,"Alcidae (Auks, Murres, and Puffins)",Common Murre,Uria aalge,Uria,Uria_aalge
Charadriiformes,"Alcidae (Auks, Murres, and Puffins)",Ancient Murrelet,Synthliboramphus antiquus,Synthliboramphus,Synthliboramphus_antiquus
Charadriiformes,"Alcidae (Auks, Murres, and Puffins)",Japanese Murrelet,Synthliboramphus wumizusume,Synthliboramphus,Synthliboramphus_wumizusume
Charadriiformes,"Alcidae (Auks, Murres, and Puffins)",Scripps's Murrelet,Synthliboramphus scrippsi,Synthliboramphus,Synthliboramphus_scrippsi
Charadriiformes,"Alcidae (Auks, Murres, and Puffins)",Guadalupe Murrelet,Synthliboramphus hypoleucus,Synthliboramphus,Synthliboramphus_hypoleucus
Charadriiformes,"Alcidae (Auks, Murres, and Puffins)",Craveri's Murrelet,Synthliboramphus craveri,Synthliboramphus,Synthliboramphus_craveri
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Swallow-tailed Gull,Creagrus furcatus,Creagrus,Creagrus_furcatus
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Little Gull,Hydrocoloeus minutus,Hydrocoloeus,Hydrocoloeus_minutus
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Ross's Gull,Rhodostethia rosea,Rhodostethia,Rhodostethia_rosea
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Black-legged Kittiwake,Rissa tridactyla,Rissa,Rissa_tridactyla
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Red-legged Kittiwake,Rissa brevirostris,Rissa,Rissa_brevirostris
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Ivory Gull,Pagophila eburnea,Pagophila,Pagophila_eburnea
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Sabine's Gull,Xema sabini,Xema,Xema_sabini
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Saunders's Gull,Saundersilarus saundersi,Saundersilarus,Saundersilarus_saundersi
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Slender-billed Gull,Chroicocephalus genei,Chroicocephalus,Chroicocephalus_genei
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Bonaparte's Gull,Chroicocephalus philadelphia,Chroicocephalus,Chroicocephalus_philadelphia
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Silver Gull,Chroicocephalus novaehollandiae,Chroicocephalus,Chroicocephalus_novaehollandiae
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Black-billed Gull,Chroicocephalus bulleri,Chroicocephalus,Chroicocephalus_bulleri
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Andean Gull,Chroicocephalus serranus,Chroicocephalus,Chroicocephalus_serranus
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Brown-hooded Gull,Chroicocephalus maculipennis,Chroicocephalus,Chroicocephalus_maculipennis
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Black-headed Gull,Chroicocephalus ridibundus,Chroicocephalus,Chroicocephalus_ridibundus
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Brown-headed Gull,Chroicocephalus brunnicephalus,Chroicocephalus,Chroicocephalus_brunnicephalus
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Gray-hooded Gull,Chroicocephalus cirrocephalus,Chroicocephalus,Chroicocephalus_cirrocephalus
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Hartlaub's Gull,Chroicocephalus hartlaubii,Chroicocephalus,Chroicocephalus_hartlaubii
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Gray Gull,Leucophaeus modestus,Leucophaeus,Leucophaeus_modestus
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Dolphin Gull,Leucophaeus scoresbii,Leucophaeus,Leucophaeus_scoresbii
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Laughing Gull,Leucophaeus atricilla,Leucophaeus,Leucophaeus_atricilla
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Franklin's Gull,Leucophaeus pipixcan,Leucophaeus,Leucophaeus_pipixcan
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Lava Gull,Leucophaeus fuliginosus,Leucophaeus,Leucophaeus_fuliginosus
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Pallas's Gull,Ichthyaetus ichthyaetus,Ichthyaetus,Ichthyaetus_ichthyaetus
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Relict Gull,Ichthyaetus relictus,Ichthyaetus,Ichthyaetus_relictus
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Audouin's Gull,Ichthyaetus audouinii,Ichthyaetus,Ichthyaetus_audouinii
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Mediterranean Gull,Ichthyaetus melanocephalus,Ichthyaetus,Ichthyaetus_melanocephalus
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Sooty Gull,Ichthyaetus hemprichii,Ichthyaetus,Ichthyaetus_hemprichii
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",White-eyed Gull,Ichthyaetus leucophthalmus,Ichthyaetus,Ichthyaetus_leucophthalmus
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Pacific Gull,Larus pacificus,Larus,Larus_pacificus
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Belcher's Gull,Larus belcheri,Larus,Larus_belcheri
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Black-tailed Gull,Larus crassirostris,Larus,Larus_crassirostris
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Olrog's Gull,Larus atlanticus,Larus,Larus_atlanticus
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Heermann's Gull,Larus heermanni,Larus,Larus_heermanni
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Common Gull,Larus canus,Larus,Larus_canus
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Short-billed Gull,Larus brachyrhynchus,Larus,Larus_brachyrhynchus
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Ring-billed Gull,Larus delawarensis,Larus,Larus_delawarensis
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Yellow-footed Gull,Larus livens,Larus,Larus_livens
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Western Gull,Larus occidentalis,Larus,Larus_occidentalis
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Caspian Gull,Larus cachinnans,Larus,Larus_cachinnans
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Kelp Gull,Larus dominicanus,Larus,Larus_dominicanus
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",American Herring Gull,Larus smithsonianus,Larus,Larus_smithsonianus
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Vega Gull,Larus vegae,Larus,Larus_vegae
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Mongolian Gull,Larus mongolicus,Larus,Larus_mongolicus
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",European Herring Gull,Larus argentatus,Larus,Larus_argentatus
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Yellow-legged Gull,Larus michahellis,Larus,Larus_michahellis
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Armenian Gull,Larus armenicus,Larus,Larus_armenicus
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Great Black-backed Gull,Larus marinus,Larus,Larus_marinus
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Glaucous Gull,Larus hyperboreus,Larus,Larus_hyperboreus
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Lesser Black-backed Gull,Larus fuscus,Larus,Larus_fuscus
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",California Gull,Larus californicus,Larus,Larus_californicus
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Glaucous-winged Gull,Larus glaucescens,Larus,Larus_glaucescens
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Slaty-backed Gull,Larus schistisagus,Larus,Larus_schistisagus
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Iceland Gull,Larus glaucoides,Larus,Larus_glaucoides
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",African Skimmer,Rynchops flavirostris,Rynchops,Rynchops_flavirostris
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Indian Skimmer,Rynchops albicollis,Rynchops,Rynchops_albicollis
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Black Skimmer,Rynchops niger,Rynchops,Rynchops_niger
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",White Tern,Gygis alba,Gygis,Gygis_alba
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Brown Noddy,Anous stolidus,Anous,Anous_stolidus
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Lesser Noddy,Anous tenuirostris,Anous,Anous_tenuirostris
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Black Noddy,Anous minutus,Anous,Anous_minutus
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Gray Noddy,Anous albivitta,Anous,Anous_albivitta
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Blue-gray Noddy,Anous ceruleus,Anous,Anous_ceruleus
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Aleutian Tern,Onychoprion aleuticus,Onychoprion,Onychoprion_aleuticus
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Sooty Tern,Onychoprion fuscatus,Onychoprion,Onychoprion_fuscatus
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Bridled Tern,Onychoprion anaethetus,Onychoprion,Onychoprion_anaethetus
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Gray-backed Tern,Onychoprion lunatus,Onychoprion,Onychoprion_lunatus
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Little Tern,Sternula albifrons,Sternula,Sternula_albifrons
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Saunders's Tern,Sternula saundersi,Sternula,Sternula_saundersi
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Damara Tern,Sternula balaenarum,Sternula,Sternula_balaenarum
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Australian Fairy Tern,Sternula nereis,Sternula,Sternula_nereis
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Least Tern,Sternula antillarum,Sternula,Sternula_antillarum
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Yellow-billed Tern,Sternula superciliaris,Sternula,Sternula_superciliaris
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Peruvian Tern,Sternula lorata,Sternula,Sternula_lorata
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Large-billed Tern,Phaetusa simplex,Phaetusa,Phaetusa_simplex
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Gull-billed Tern,Gelochelidon nilotica,Gelochelidon,Gelochelidon_nilotica
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Australian Tern,Gelochelidon macrotarsa,Gelochelidon,Gelochelidon_macrotarsa
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Caspian Tern,Hydroprogne caspia,Hydroprogne,Hydroprogne_caspia
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Inca Tern,Larosterna inca,Larosterna,Larosterna_inca
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Whiskered Tern,Chlidonias hybrida,Chlidonias,Chlidonias_hybrida
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Black-fronted Tern,Chlidonias albostriatus,Chlidonias,Chlidonias_albostriatus
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Black Tern,Chlidonias niger,Chlidonias,Chlidonias_niger
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",White-winged Tern,Chlidonias leucopterus,Chlidonias,Chlidonias_leucopterus
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",River Tern,Sterna aurantia,Sterna,Sterna_aurantia
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Forster's Tern,Sterna forsteri,Sterna,Sterna_forsteri
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Snowy-crowned Tern,Sterna trudeaui,Sterna,Sterna_trudeaui
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Arctic Tern,Sterna paradisaea,Sterna,Sterna_paradisaea
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",South American Tern,Sterna hirundinacea,Sterna,Sterna_hirundinacea
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Antarctic Tern,Sterna vittata,Sterna,Sterna_vittata
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Kerguelen Tern,Sterna virgata,Sterna,Sterna_virgata
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Common Tern,Sterna hirundo,Sterna,Sterna_hirundo
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",White-cheeked Tern,Sterna repressa,Sterna,Sterna_repressa
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Black-naped Tern,Sterna sumatrana,Sterna,Sterna_sumatrana
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Roseate Tern,Sterna dougallii,Sterna,Sterna_dougallii
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",White-fronted Tern,Sterna striata,Sterna,Sterna_striata
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Black-bellied Tern,Sterna acuticauda,Sterna,Sterna_acuticauda
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Sandwich Tern,Thalasseus sandvicensis,Thalasseus,Thalasseus_sandvicensis
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Elegant Tern,Thalasseus elegans,Thalasseus,Thalasseus_elegans
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Lesser Crested Tern,Thalasseus bengalensis,Thalasseus,Thalasseus_bengalensis
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",West African Crested Tern,Thalasseus albididorsalis,Thalasseus,Thalasseus_albididorsalis
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Royal Tern,Thalasseus maximus,Thalasseus,Thalasseus_maximus
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Great Crested Tern,Thalasseus bergii,Thalasseus,Thalasseus_bergii
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",Chinese Crested Tern,Thalasseus bernsteini,Thalasseus,Thalasseus_bernsteini
Phaethontiformes,Phaethontidae (Tropicbirds),White-tailed Tropicbird,Phaethon lepturus,Phaethon,Phaethon_lepturus
Phaethontiformes,Phaethontidae (Tropicbirds),Red-billed Tropicbird,Phaethon aethereus,Phaethon,Phaethon_aethereus
Phaethontiformes,Phaethontidae (Tropicbirds),Red-tailed Tropicbird,Phaethon rubricauda,Phaethon,Phaethon_rubricauda
Gaviiformes,Gaviidae (Loons),Red-throated Loon,Gavia stellata,Gavia,Gavia_stellata
Gaviiformes,Gaviidae (Loons),Arctic Loon,Gavia arctica,Gavia,Gavia_arctica
Gaviiformes,Gaviidae (Loons),Pacific Loon,Gavia pacifica,Gavia,Gavia_pacifica
Gaviiformes,Gaviidae (Loons),Common Loon,Gavia immer,Gavia,Gavia_immer
Gaviiformes,Gaviidae (Loons),Yellow-billed Loon,Gavia adamsii,Gavia,Gavia_adamsii
Sphenisciformes,Spheniscidae (Penguins),King Penguin,Aptenodytes patagonicus,Aptenodytes,Aptenodytes_patagonicus
Sphenisciformes,Spheniscidae (Penguins),Emperor Penguin,Aptenodytes forsteri,Aptenodytes,Aptenodytes_forsteri
Sphenisciformes,Spheniscidae (Penguins),Adelie Penguin,Pygoscelis adeliae,Pygoscelis,Pygoscelis_adeliae
Sphenisciformes,Spheniscidae (Penguins),Gentoo Penguin,Pygoscelis papua,Pygoscelis,Pygoscelis_papua
Sphenisciformes,Spheniscidae (Penguins),Chinstrap Penguin,Pygoscelis antarcticus,Pygoscelis,Pygoscelis_antarcticus
Sphenisciformes,Spheniscidae (Penguins),Yellow-eyed Penguin,Megadyptes antipodes,Megadyptes,Megadyptes_antipodes
Sphenisciformes,Spheniscidae (Penguins),Little Penguin,Eudyptula minor,Eudyptula,Eudyptula_minor
Sphenisciformes,Spheniscidae (Penguins),African Penguin,Spheniscus demersus,Spheniscus,Spheniscus_demersus
Sphenisciformes,Spheniscidae (Penguins),Humboldt Penguin,Spheniscus humboldti,Spheniscus,Spheniscus_humboldti
Sphenisciformes,Spheniscidae (Penguins),Galapagos Penguin,Spheniscus mendiculus,Spheniscus,Spheniscus_mendiculus
Sphenisciformes,Spheniscidae (Penguins),Magellanic Penguin,Spheniscus magellanicus,Spheniscus,Spheniscus_magellanicus
Sphenisciformes,Spheniscidae (Penguins),Fiordland Penguin,Eudyptes pachyrhynchus,Eudyptes,Eudyptes_pachyrhynchus
Sphenisciformes,Spheniscidae (Penguins),Erect-crested Penguin,Eudyptes sclateri,Eudyptes,Eudyptes_sclateri
Sphenisciformes,Spheniscidae (Penguins),Macaroni Penguin,Eudyptes chrysolophus,Eudyptes,Eudyptes_chrysolophus
Sphenisciformes,Spheniscidae (Penguins),Royal Penguin,Eudyptes schlegeli,Eudyptes,Eudyptes_schlegeli
Sphenisciformes,Spheniscidae (Penguins),Southern Rockhopper Penguin,Eudyptes chrysocome,Eudyptes,Eudyptes_chrysocome
Sphenisciformes,Spheniscidae (Penguins),Moseley's Rockhopper Penguin,Eudyptes moseleyi,Eudyptes,Eudyptes_moseleyi
Sphenisciformes,Spheniscidae (Penguins),Snares Penguin,Eudyptes robustus,Eudyptes,Eudyptes_robustus
Procellariiformes,Diomedeidae (Albatrosses),Northern Royal Albatross,Diomedea sanfordi,Diomedea,Diomedea_sanfordi
Procellariiformes,Diomedeidae (Albatrosses),Southern Royal Albatross,Diomedea epomophora,Diomedea,Diomedea_epomophora
Procellariiformes,Diomedeidae (Albatrosses),Snowy Albatross,Diomedea exulans,Diomedea,Diomedea_exulans
Procellariiformes,Diomedeidae (Albatrosses),Tristan Albatross,Diomedea dabbenena,Diomedea,Diomedea_dabbenena
Procellariiformes,Diomedeidae (Albatrosses),Antipodean Albatross,Diomedea antipodensis,Diomedea,Diomedea_antipodensis
Procellariiformes,Diomedeidae (Albatrosses),Amsterdam Albatross,Diomedea amsterdamensis,Diomedea,Diomedea_amsterdamensis
Procellariiformes,Diomedeidae (Albatrosses),Waved Albatross,Phoebastria irrorata,Phoebastria,Phoebastria_irrorata
Procellariiformes,Diomedeidae (Albatrosses),Laysan Albatross,Phoebastria immutabilis,Phoebastria,Phoebastria_immutabilis
Procellariiformes,Diomedeidae (Albatrosses),Black-footed Albatross,Phoebastria nigripes,Phoebastria,Phoebastria_nigripes
Procellariiformes,Diomedeidae (Albatrosses),Short-tailed Albatross,Phoebastria albatrus,Phoebastria,Phoebastria_albatrus
Procellariiformes,Diomedeidae (Albatrosses),Sooty Albatross,Phoebetria fusca,Phoebetria,Phoebetria_fusca
Procellariiformes,Diomedeidae (Albatrosses),Light-mantled Albatross,Phoebetria palpebrata,Phoebetria,Phoebetria_palpebrata
Procellariiformes,Diomedeidae (Albatrosses),Atlantic Yellow-nosed Albatross,Thalassarche chlororhynchos,Thalassarche,Thalassarche_chlororhynchos
Procellariiformes,Diomedeidae (Albatrosses),Indian Yellow-nosed Albatross,Thalassarche carteri,Thalassarche,Thalassarche_carteri
Procellariiformes,Diomedeidae (Albatrosses),Gray-headed Albatross,Thalassarche chrysostoma,Thalassarche,Thalassarche_chrysostoma
Procellariiformes,Diomedeidae (Albatrosses),Buller's Albatross,Thalassarche bulleri,Thalassarche,Thalassarche_bulleri
Procellariiformes,Diomedeidae (Albatrosses),White-capped Albatross,Thalassarche cauta,Thalassarche,Thalassarche_cauta
Procellariiformes,Diomedeidae (Albatrosses),Salvin's Albatross,Thalassarche salvini,Thalassarche,Thalassarche_salvini
Procellariiformes,Diomedeidae (Albatrosses),Chatham Albatross,Thalassarche eremita,Thalassarche,Thalassarche_eremita
Procellariiformes,Diomedeidae (Albatrosses),Black-browed Albatross,Thalassarche melanophris,Thalassarche,Thalassarche_melanophris
Procellariiformes,Oceanitidae (Southern Storm-Petrels),Wilson's Storm-Petrel,Oceanites oceanicus,Oceanites,Oceanites_oceanicus
Procellariiformes,Oceanitidae (Southern Storm-Petrels),Pincoya Storm-Petrel,Oceanites pincoyae,Oceanites,Oceanites_pincoyae
Procellariiformes,Oceanitidae (Southern Storm-Petrels),Elliot's Storm-Petrel,Oceanites gracilis,Oceanites,Oceanites_gracilis
Procellariiformes,Oceanitidae (Southern Storm-Petrels),Gray-backed Storm-Petrel,Garrodia nereis,Garrodia,Garrodia_nereis
Procellariiformes,Oceanitidae (Southern Storm-Petrels),White-faced Storm-Petrel,Pelagodroma marina,Pelagodroma,Pelagodroma_marina
